"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ12_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ12_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:24:35 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
215,8,3,2,22,70.88,70.2283
215,8,3,2,23,66.02,70.2283
215,8,3,2,24,64.22,70.2283
216,8,4,3,1,62.42,70.2283
216,8,4,3,2,60.44,70.1204
216,8,4,3,3,57.2,70.1204
216,8,4,3,4,57.02,70.1204
216,8,4,3,5,55.4,70.1204
216,8,4,3,6,55.4,70.1204
216,8,4,3,7,55.58,70.1204
216,8,4,3,8,57.56,70.1204
216,8,4,3,9,61.52,70.1204
216,8,4,3,10,67.1,70.1204
216,8,4,3,11,74.12,70.1204
216,8,4,3,12,78.98,70.1204
216,8,4,3,13,80.96,70.1204
216,8,4,3,14,84.92,70.1204
216,8,4,3,15,89.6,70.1204
216,8,4,3,16,89.6,70.1204
216,8,4,3,17,90.14,70.1204
216,8,4,3,18,89.6,70.1204
216,8,4,3,19,89.42,70.1204
216,8,4,3,20,86.9,70.1204
216,8,4,3,21,79.7,70.1204
216,8,4,3,22,73.04,70.1204
216,8,4,3,23,69.08,70.1204
216,8,4,3,24,64.22,70.1204
217,8,5,4,1,62.42,70.1204
217,8,5,4,2,60.44,70.0382
217,8,5,4,3,57.02,70.0382
217,8,5,4,4,55.4,70.0382
217,8,5,4,5,55.4,70.0382
217,8,5,4,6,55.4,70.0382
217,8,5,4,7,55.58,70.0382
217,8,5,4,8,57.92,70.0382
217,8,5,4,9,63.32,70.0382
217,8,5,4,10,68.72,70.0382
217,8,5,4,11,73.76,70.0382
217,8,5,4,12,77.36,70.0382
217,8,5,4,13,80.96,70.0382
217,8,5,4,14,84.56,70.0382
217,8,5,4,15,87.8,70.0382
217,8,5,4,16,87.8,70.0382
217,8,5,4,17,87.8,70.0382
217,8,5,4,18,85.82,70.0382
217,8,5,4,19,83.84,70.0382
217,8,5,4,20,79.7,70.0382
217,8,5,4,21,73.04,70.0382
217,8,5,4,22,69.44,70.0382
217,8,5,4,23,66.2,70.0382
217,8,5,4,24,66.02,70.0382
218,8,6,5,1,64.4,70.0382
218,8,6,5,2,64.4,69.9247
218,8,6,5,3,64.22,69.9247
218,8,6,5,4,62.42,69.9247
218,8,6,5,5,60.8,69.9247
218,8,6,5,6,60.8,69.9247
218,8,6,5,7,60.98,69.9247
218,8,6,5,8,62.96,69.9247
218,8,6,5,9,67.1,69.9247
218,8,6,5,10,74.12,69.9247
218,8,6,5,11,79.52,69.9247
218,8,6,5,12,84.56,69.9247
218,8,6,5,13,88.16,69.9247
218,8,6,5,14,91.58,69.9247
218,8,6,5,15,93.38,69.9247
218,8,6,5,16,94.64,69.9247
218,8,6,5,17,93.2,69.9247
218,8,6,5,18,90.32,69.9247
218,8,6,5,19,88.88,69.9247
218,8,6,5,20,83.3,69.9247
218,8,6,5,21,76.28,69.9247
218,8,6,5,22,71.42,69.9247
218,8,6,5,23,69.44,69.9247
218,8,6,5,24,66.2,69.9247
219,8,7,6,1,66.2,69.9247
219,8,7,6,2,65.84,69.8904
219,8,7,6,3,62.42,69.8904
219,8,7,6,4,60.8,69.8904
219,8,7,6,5,60.62,69.8904
219,8,7,6,6,59,69.8904
219,8,7,6,7,59.18,69.8904
219,8,7,6,8,61.16,69.8904
219,8,7,6,9,65.12,69.8904
219,8,7,6,10,70.16,69.8904
219,8,7,6,11,73.58,69.8904
219,8,7,6,12,75.92,69.8904
219,8,7,6,13,80.96,69.8904
219,8,7,6,14,84.56,69.8904
219,8,7,6,15,87.98,69.8904
219,8,7,6,16,89.42,69.8904
219,8,7,6,17,88.52,69.8904
219,8,7,6,18,85.82,69.8904
219,8,7,6,19,83.48,69.8904
219,8,7,6,20,78.08,69.8904
219,8,7,6,21,72.68,69.8904
219,8,7,6,22,67.64,69.8904
219,8,7,6,23,64.22,69.8904
219,8,7,6,24,62.42,69.8904
220,8,8,7,1,60.62,69.8904
220,8,8,7,2,58.82,69.8382
220,8,8,7,3,57.2,69.8382
220,8,8,7,4,57.02,69.8382
220,8,8,7,5,55.4,69.8382
220,8,8,7,6,55.4,69.8382
220,8,8,7,7,55.58,69.8382
220,8,8,7,8,57.92,69.8382
220,8,8,7,9,62.78,69.8382
220,8,8,7,10,65.12,69.8382
220,8,8,7,11,70.16,69.8382
220,8,8,7,12,73.58,69.8382
220,8,8,7,13,75.56,69.8382
220,8,8,7,14,78.98,69.8382
220,8,8,7,15,80.78,69.8382
220,8,8,7,16,82.4,69.8382
220,8,8,7,17,82.58,69.8382
220,8,8,7,18,81.32,69.8382
220,8,8,7,19,79.88,69.8382
220,8,8,7,20,74.48,69.8382
220,8,8,7,21,69.08,69.8382
220,8,8,7,22,64.04,69.8382
220,8,8,7,23,61.7,69.8382
220,8,8,7,24,59.36,69.8382
221,8,9,1,1,57.2,69.8382
221,8,9,1,2,57.02,69.7436
221,8,9,1,3,55.4,69.7436
221,8,9,1,4,55.4,69.7436
221,8,9,1,5,55.22,69.7436
221,8,9,1,6,53.6,69.7436
221,8,9,1,7,53.96,69.7436
221,8,9,1,8,57.56,69.7436
221,8,9,1,9,61.16,69.7436
221,8,9,1,10,65.12,69.7436
221,8,9,1,11,70.16,69.7436
221,8,9,1,12,74.12,69.7436
221,8,9,1,13,78.98,69.7436
221,8,9,1,14,80.96,69.7436
221,8,9,1,15,84.2,69.7436
221,8,9,1,16,84.38,69.7436
221,8,9,1,17,85.46,69.7436
221,8,9,1,18,84.92,69.7436
221,8,9,1,19,84.02,69.7436
221,8,9,1,20,81.5,69.7436
221,8,9,1,21,74.84,69.7436
221,8,9,1,22,71.24,69.7436
221,8,9,1,23,67.82,69.7436
221,8,9,1,24,66.02,69.7436
222,8,10,2,1,64.4,69.7436
222,8,10,2,2,64.04,69.7649
222,8,10,2,3,60.44,69.7649
222,8,10,2,4,57.38,69.7649
222,8,10,2,5,58.82,69.7649
222,8,10,2,6,57.2,69.7649
222,8,10,2,7,57.92,69.7649
222,8,10,2,8,62.96,69.7649
222,8,10,2,9,67.1,69.7649
222,8,10,2,10,74.12,69.7649
222,8,10,2,11,79.52,69.7649
222,8,10,2,12,84.38,69.7649
222,8,10,2,13,86.18,69.7649
222,8,10,2,14,88.16,69.7649
222,8,10,2,15,91.4,69.7649
222,8,10,2,16,91.58,69.7649
222,8,10,2,17,93.2,69.7649
222,8,10,2,18,93.2,69.7649
222,8,10,2,19,93.02,69.7649
222,8,10,2,20,90.32,69.7649
222,8,10,2,21,82.22,69.7649
222,8,10,2,22,79.88,69.7649
222,8,10,2,23,74.84,69.7649
222,8,10,2,24,71.24,69.7649
223,8,11,3,1,67.64,69.7649
223,8,11,3,2,64.22,69.8675
223,8,11,3,3,62.42,69.8675
223,8,11,3,4,60.44,69.8675
223,8,11,3,5,57.38,69.8675
223,8,11,3,6,59,69.8675
223,8,11,3,7,59.9,69.8675
223,8,11,3,8,66.92,69.8675
223,8,11,3,9,71.96,69.8675
223,8,11,3,10,75.92,69.8675
223,8,11,3,11,81.5,69.8675
223,8,11,3,12,87.98,69.8675
223,8,11,3,13,89.96,69.8675
223,8,11,3,14,93.56,69.8675
223,8,11,3,15,96.8,69.8675
223,8,11,3,16,96.8,69.8675
223,8,11,3,17,97.16,69.8675
223,8,11,3,18,95.72,69.8675
223,8,11,3,19,94.28,69.8675
223,8,11,3,20,88.88,69.8675
223,8,11,3,21,83.48,69.8675
223,8,11,3,22,78.44,69.8675
223,8,11,3,23,75.02,69.8675
223,8,11,3,24,73.04,69.8675
224,8,12,4,1,69.62,69.8675
224,8,12,4,2,67.82,70.0425
224,8,12,4,3,66.02,70.0425
224,8,12,4,4,64.22,70.0425
224,8,12,4,5,62.42,70.0425
224,8,12,4,6,60.8,70.0425
224,8,12,4,7,60.98,70.0425
224,8,12,4,8,62.96,70.0425
224,8,12,4,9,66.92,70.0425
224,8,12,4,10,72.32,70.0425
224,8,12,4,11,77.72,70.0425
224,8,12,4,12,83.12,70.0425
224,8,12,4,13,88.16,70.0425
224,8,12,4,14,91.76,70.0425
224,8,12,4,15,95.18,70.0425
224,8,12,4,16,96.8,70.0425
224,8,12,4,17,97.34,70.0425
224,8,12,4,18,96.8,70.0425
224,8,12,4,19,96.44,70.0425
224,8,12,4,20,92.48,70.0425
224,8,12,4,21,87.08,70.0425
224,8,12,4,22,82.04,70.0425
224,8,12,4,23,78.08,70.0425
224,8,12,4,24,73.4,70.0425
225,8,13,5,1,73.22,70.0425
225,8,13,5,2,71.42,70.2105
225,8,13,5,3,69.62,70.2105
225,8,13,5,4,67.82,70.2105
225,8,13,5,5,66.02,70.2105
225,8,13,5,6,64.22,70.2105
225,8,13,5,7,63.5,70.2105
225,8,13,5,8,70.16,70.2105
225,8,13,5,9,74.12,70.2105
225,8,13,5,10,79.52,70.2105
225,8,13,5,11,84.92,70.2105
225,8,13,5,12,89.96,70.2105
225,8,13,5,13,93.38,70.2105
225,8,13,5,14,95.36,70.2105
225,8,13,5,15,98.78,70.2105
225,8,13,5,16,100.4,70.2105
225,8,13,5,17,100.4,70.2105
225,8,13,5,18,99.32,70.2105
225,8,13,5,19,98.42,70.2105
225,8,13,5,20,95.9,70.2105
225,8,13,5,21,88.88,70.2105
225,8,13,5,22,83.84,70.2105
225,8,13,5,23,80.24,70.2105
225,8,13,5,24,76.64,70.2105
226,8,14,6,1,73.4,70.2105
226,8,14,6,2,73.04,70.4311
226,8,14,6,3,69.62,70.4311
226,8,14,6,4,67.82,70.4311
226,8,14,6,5,66.02,70.4311
226,8,14,6,6,64.4,70.4311
226,8,14,6,7,64.58,70.4311
226,8,14,6,8,66.56,70.4311
226,8,14,6,9,70.52,70.4311
226,8,14,6,10,76.28,70.4311
226,8,14,6,11,85.1,70.4311
226,8,14,6,12,91.58,70.4311
226,8,14,6,13,93.92,70.4311
226,8,14,6,14,98.78,70.4311
226,8,14,6,15,100.4,70.4311
226,8,14,6,16,100.58,70.4311
226,8,14,6,17,101.3,70.4311
226,8,14,6,18,100.22,70.4311
226,8,14,6,19,97.88,70.4311
226,8,14,6,20,92.12,70.4311
226,8,14,6,21,83.48,70.4311
226,8,14,6,22,78.44,70.4311
226,8,14,6,23,74.84,70.4311
226,8,14,6,24,71.42,70.4311
227,8,15,7,1,69.8,70.4311
227,8,15,7,2,69.44,70.6391
227,8,15,7,3,66.2,70.6391
227,8,15,7,4,66.2,70.6391
227,8,15,7,5,66.02,70.6391
227,8,15,7,6,64.4,70.6391
227,8,15,7,7,64.4,70.6391
227,8,15,7,8,65.12,70.6391
227,8,15,7,9,70.16,70.6391
227,8,15,7,10,74.3,70.6391
227,8,15,7,11,81.68,70.6391
227,8,15,7,12,89.96,70.6391
227,8,15,7,13,93.56,70.6391
227,8,15,7,14,96.98,70.6391
227,8,15,7,15,98.6,70.6391
227,8,15,7,16,98.78,70.6391
227,8,15,7,17,99.68,70.6391
227,8,15,7,18,99.32,70.6391
227,8,15,7,19,97.88,70.6391
227,8,15,7,20,92.48,70.6391
227,8,15,7,21,87.08,70.6391
227,8,15,7,22,81.68,70.6391
227,8,15,7,23,76.64,70.6391
227,8,15,7,24,73.22,70.6391
228,8,16,1,1,71.6,70.6391
228,8,16,1,2,71.24,70.8384
228,8,16,1,3,68,70.8384
228,8,16,1,4,67.82,70.8384
228,8,16,1,5,66.2,70.8384
228,8,16,1,6,66.02,70.8384
228,8,16,1,7,64.58,70.8384
228,8,16,1,8,66.38,70.8384
228,8,16,1,9,68.72,70.8384
228,8,16,1,10,74.12,70.8384
228,8,16,1,11,79.52,70.8384
228,8,16,1,12,84.2,70.8384
228,8,16,1,13,84.56,70.8384
228,8,16,1,14,87.98,70.8384
228,8,16,1,15,89.6,70.8384
228,8,16,1,16,88.88,70.8384
228,8,16,1,17,85.82,70.8384
228,8,16,1,18,82.22,70.8384
228,8,16,1,19,79.88,70.8384
228,8,16,1,20,74.84,70.8384
228,8,16,1,21,70.88,70.8384
228,8,16,1,22,66.02,70.8384
228,8,16,1,23,64.22,70.8384
228,8,16,1,24,62.6,70.8384
229,8,17,2,1,62.6,70.8384
229,8,17,2,2,62.42,70.9398
229,8,17,2,3,60.62,70.9398
229,8,17,2,4,59,70.9398
229,8,17,2,5,59,70.9398
229,8,17,2,6,58.82,70.9398
229,8,17,2,7,57.56,70.9398
229,8,17,2,8,60.98,70.9398
229,8,17,2,9,63.32,70.9398
229,8,17,2,10,68.18,70.9398
229,8,17,2,11,70.16,70.9398
229,8,17,2,12,73.76,70.9398
229,8,17,2,13,77.72,70.9398
229,8,17,2,14,82.4,70.9398
229,8,17,2,15,82.4,70.9398
229,8,17,2,16,82.4,70.9398
229,8,17,2,17,82.76,70.9398
229,8,17,2,18,81.32,70.9398
229,8,17,2,19,79.88,70.9398
229,8,17,2,20,74.48,70.9398
229,8,17,2,21,69.44,70.9398
229,8,17,2,22,66.02,70.9398
229,8,17,2,23,64.22,70.9398
229,8,17,2,24,62.6,70.9398
230,8,18,3,1,62.42,70.9398
230,8,18,3,2,60.62,70.9847
230,8,18,3,3,58.82,70.9847
230,8,18,3,4,57.2,70.9847
230,8,18,3,5,57.2,70.9847
230,8,18,3,6,57.2,70.9847
230,8,18,3,7,57.56,70.9847
230,8,18,3,8,60.98,70.9847
230,8,18,3,9,62.96,70.9847
230,8,18,3,10,66.38,70.9847
230,8,18,3,11,68.18,70.9847
230,8,18,3,12,69.98,70.9847
230,8,18,3,13,71.96,70.9847
230,8,18,3,14,75.2,70.9847
230,8,18,3,15,75.38,70.9847
230,8,18,3,16,76.82,70.9847
230,8,18,3,17,76.1,70.9847
230,8,18,3,18,74.12,70.9847
230,8,18,3,19,73.22,70.9847
230,8,18,3,20,70.88,70.9847
230,8,18,3,21,66.02,70.9847
230,8,18,3,22,64.22,70.9847
230,8,18,3,23,62.42,70.9847
230,8,18,3,24,60.8,70.9847
231,8,19,4,1,60.8,70.9847
231,8,19,4,2,60.62,70.9617
231,8,19,4,3,58.82,70.9617
231,8,19,4,4,57.2,70.9617
231,8,19,4,5,57.2,70.9617
231,8,19,4,6,57.2,70.9617
231,8,19,4,7,57.38,70.9617
231,8,19,4,8,59.18,70.9617
231,8,19,4,9,61.16,70.9617
231,8,19,4,10,65.3,70.9617
231,8,19,4,11,71.78,70.9617
231,8,19,4,12,73.58,70.9617
231,8,19,4,13,75.92,70.9617
231,8,19,4,14,80.6,70.9617
231,8,19,4,15,80.6,70.9617
231,8,19,4,16,80.78,70.9617
231,8,19,4,17,81.32,70.9617
231,8,19,4,18,80.42,70.9617
231,8,19,4,19,78.44,70.9617
231,8,19,4,20,74.48,70.9617
231,8,19,4,21,69.44,70.9617
231,8,19,4,22,66.02,70.9617
231,8,19,4,23,64.22,70.9617
231,8,19,4,24,62.6,70.9617
232,8,20,5,1,62.42,70.9617
232,8,20,5,2,60.8,70.9229
232,8,20,5,3,60.62,70.9229
232,8,20,5,4,59,70.9229
232,8,20,5,5,59,70.9229
232,8,20,5,6,59,70.9229
232,8,20,5,7,59.36,70.9229
232,8,20,5,8,62.96,70.9229
232,8,20,5,9,66.92,70.9229
232,8,20,5,10,71.96,70.9229
232,8,20,5,11,75.92,70.9229
232,8,20,5,12,80.78,70.9229
232,8,20,5,13,82.58,70.9229
232,8,20,5,14,84.56,70.9229
232,8,20,5,15,87.8,70.9229
232,8,20,5,16,87.8,70.9229
232,8,20,5,17,87.62,70.9229
232,8,20,5,18,85.82,70.9229
232,8,20,5,19,83.84,70.9229
232,8,20,5,20,79.88,70.9229
232,8,20,5,21,75.02,70.9229
232,8,20,5,22,73.22,70.9229
232,8,20,5,23,71.42,70.9229
232,8,20,5,24,69.8,70.9229
233,8,21,6,1,69.62,70.9229
233,8,21,6,2,67.82,70.8801
233,8,21,6,3,66.2,70.8801
233,8,21,6,4,66.2,70.8801
233,8,21,6,5,66.02,70.8801
233,8,21,6,6,64.4,70.8801
233,8,21,6,7,64.76,70.8801
233,8,21,6,8,68.36,70.8801
233,8,21,6,9,71.96,70.8801
233,8,21,6,10,75.56,70.8801
233,8,21,6,11,79.16,70.8801
233,8,21,6,12,82.58,70.8801
233,8,21,6,13,84.38,70.8801
233,8,21,6,14,86.18,70.8801
233,8,21,6,15,87.8,70.8801
233,8,21,6,16,87.8,70.8801
233,8,21,6,17,87.8,70.8801
233,8,21,6,18,86.72,70.8801
233,8,21,6,19,85.64,70.8801
233,8,21,6,20,81.68,70.8801
233,8,21,6,21,76.64,70.8801
233,8,21,6,22,73.04,70.8801
233,8,21,6,23,69.8,70.8801
233,8,21,6,24,69.44,70.8801
234,8,22,7,1,66.2,70.8801
234,8,22,7,2,66.02,70.8616
234,8,22,7,3,64.22,70.8616
234,8,22,7,4,62.6,70.8616
234,8,22,7,5,62.6,70.8616
234,8,22,7,6,62.42,70.8616
234,8,22,7,7,60.98,70.8616
234,8,22,7,8,62.96,70.8616
234,8,22,7,9,66.92,70.8616
234,8,22,7,10,72.32,70.8616
234,8,22,7,11,77.72,70.8616
234,8,22,7,12,83.12,70.8616
234,8,22,7,13,87.98,70.8616
234,8,22,7,14,89.78,70.8616
234,8,22,7,15,91.4,70.8616
234,8,22,7,16,91.58,70.8616
234,8,22,7,17,93.02,70.8616
234,8,22,7,18,93.2,70.8616
234,8,22,7,19,92.48,70.8616
234,8,22,7,20,87.08,70.8616
234,8,22,7,21,81.32,70.8616
234,8,22,7,22,73.04,70.8616
234,8,22,7,23,69.44,70.8616
234,8,22,7,24,66.02,70.8616
235,8,23,1,1,64.22,70.8616
235,8,23,1,2,62.42,70.8748
235,8,23,1,3,60.8,70.8748
235,8,23,1,4,60.8,70.8748
235,8,23,1,5,60.62,70.8748
235,8,23,1,6,59,70.8748
235,8,23,1,7,59.18,70.8748
235,8,23,1,8,61.16,70.8748
235,8,23,1,9,65.12,70.8748
235,8,23,1,10,70.16,70.8748
235,8,23,1,11,74.12,70.8748
235,8,23,1,12,79.52,70.8748
235,8,23,1,13,84.56,70.8748
235,8,23,1,14,87.98,70.8748
235,8,23,1,15,89.78,70.8748
235,8,23,1,16,91.4,70.8748
235,8,23,1,17,91.94,70.8748
235,8,23,1,18,90.32,70.8748
235,8,23,1,19,88.88,70.8748
235,8,23,1,20,83.3,70.8748
235,8,23,1,21,76.28,70.8748
235,8,23,1,22,71.42,70.8748
235,8,23,1,23,69.44,70.8748
235,8,23,1,24,66.02,70.8748
236,8,24,2,1,64.22,70.8748
236,8,24,2,2,62.6,70.9106
236,8,24,2,3,62.6,70.9106
236,8,24,2,4,62.42,70.9106
236,8,24,2,5,60.62,70.9106
236,8,24,2,6,59,70.9106
236,8,24,2,7,59.18,70.9106
236,8,24,2,8,61.16,70.9106
236,8,24,2,9,65.12,70.9106
236,8,24,2,10,70.16,70.9106
236,8,24,2,11,74.48,70.9106
236,8,24,2,12,83.12,70.9106
236,8,24,2,13,88.16,70.9106
236,8,24,2,14,91.58,70.9106
236,8,24,2,15,93.56,70.9106
236,8,24,2,16,96.62,70.9106
236,8,24,2,17,96.08,70.9106
236,8,24,2,18,93.92,70.9106
236,8,24,2,19,92.84,70.9106
236,8,24,2,20,88.7,70.9106
236,8,24,2,21,82.04,70.9106
236,8,24,2,22,78.08,70.9106
236,8,24,2,23,73.22,70.9106
236,8,24,2,24,71.42,70.9106
237,8,25,3,1,69.8,70.9106
237,8,25,3,2,69.44,70.9833
237,8,25,3,3,66.02,70.9833
237,8,25,3,4,64.22,70.9833
237,8,25,3,5,62.6,70.9833
237,8,25,3,6,62.42,70.9833
237,8,25,3,7,60.98,70.9833
237,8,25,3,8,63.32,70.9833
237,8,25,3,9,68.72,70.9833
237,8,25,3,10,74.12,70.9833
237,8,25,3,11,79.16,70.9833
237,8,25,3,12,83.12,70.9833
237,8,25,3,13,86.36,70.9833
237,8,25,3,14,88.7,70.9833
237,8,25,3,15,91.58,70.9833
237,8,25,3,16,93.02,70.9833
237,8,25,3,17,91.4,70.9833
237,8,25,3,18,88.34,70.9833
237,8,25,3,19,85.64,70.9833
237,8,25,3,20,81.5,70.9833
237,8,25,3,21,75.02,70.9833
237,8,25,3,22,73.04,70.9833
237,8,25,3,23,69.44,70.9833
237,8,25,3,24,66.2,70.9833
238,8,26,4,1,66.2,70.9833
238,8,26,4,2,65.84,71.0472
238,8,26,4,3,62.42,71.0472
238,8,26,4,4,60.44,71.0472
238,8,26,4,5,57.02,71.0472
238,8,26,4,6,55.4,71.0472
238,8,26,4,7,56.48,71.0472
238,8,26,4,8,65.12,71.0472
238,8,26,4,9,70.52,71.0472
238,8,26,4,10,75.56,71.0472
238,8,26,4,11,79.16,71.0472
238,8,26,4,12,82.58,71.0472
238,8,26,4,13,84.92,71.0472
238,8,26,4,14,89.78,71.0472
238,8,26,4,15,91.4,71.0472
238,8,26,4,16,91.4,71.0472
238,8,26,4,17,93.02,71.0472
238,8,26,4,18,92.48,71.0472
238,8,26,4,19,93.02,71.0472
238,8,26,4,20,89.96,71.0472
238,8,26,4,21,78.8,71.0472
238,8,26,4,22,78.44,71.0472
238,8,26,4,23,74.48,71.0472
238,8,26,4,24,69.62,71.0472
239,8,27,5,1,67.64,71.0472
239,8,27,5,2,64.22,71.0792
239,8,27,5,3,62.6,71.0792
239,8,27,5,4,62.42,71.0792
239,8,27,5,5,60.62,71.0792
239,8,27,5,6,59,71.0792
239,8,27,5,7,59.72,71.0792
239,8,27,5,8,65.3,71.0792
239,8,27,5,9,72.5,71.0792
239,8,27,5,10,79.52,71.0792
239,8,27,5,11,84.92,71.0792
239,8,27,5,12,89.78,71.0792
239,8,27,5,13,91.76,71.0792
239,8,27,5,14,95.18,71.0792
239,8,27,5,15,97.16,71.0792
239,8,27,5,16,100.4,71.0792
239,8,27,5,17,101.12,71.0792
239,8,27,5,18,100.4,71.0792
239,8,27,5,19,100.04,71.0792
239,8,27,5,20,95.9,71.0792
239,8,27,5,21,88.7,71.0792
239,8,27,5,22,81.5,71.0792
239,8,27,5,23,74.84,71.0792
239,8,27,5,24,71.6,71.0792
240,8,28,6,1,71.42,71.0792
240,8,28,6,2,69.98,71.1241
240,8,28,6,3,71.24,71.1241
240,8,28,6,4,68,71.1241
240,8,28,6,5,68.18,71.1241
240,8,28,6,6,69.44,71.1241
240,8,28,6,7,66.92,71.1241
240,8,28,6,8,72.68,71.1241
240,8,28,6,9,80.96,71.1241
240,8,28,6,10,84.92,71.1241
240,8,28,6,11,89.96,71.1241
240,8,28,6,12,93.56,71.1241
240,8,28,6,13,96.98,71.1241
240,8,28,6,14,98.78,71.1241
240,8,28,6,15,100.4,71.1241
240,8,28,6,16,100.58,71.1241
240,8,28,6,17,102.56,71.1241
240,8,28,6,18,102.2,71.1241
240,8,28,6,19,102.02,71.1241
240,8,28,6,20,98.96,71.1241
240,8,28,6,21,87.62,71.1241
240,8,28,6,22,85.1,71.1241
240,8,28,6,23,78.98,71.1241
240,8,28,6,24,79.88,71.1241
241,8,29,7,1,75.02,71.1241
241,8,29,7,2,72.68,71.2236
241,8,29,7,3,67.82,71.2236
241,8,29,7,4,66.2,71.2236
241,8,29,7,5,66.38,71.2236
241,8,29,7,6,67.64,71.2236
241,8,29,7,7,65.3,71.2236
241,8,29,7,8,72.32,71.2236
241,8,29,7,9,77.36,71.2236
241,8,29,7,10,81.5,71.2236
241,8,29,7,11,88.52,71.2236
241,8,29,7,12,93.56,71.2236
241,8,29,7,13,97.16,71.2236
241,8,29,7,14,100.4,71.2236
241,8,29,7,15,100.76,71.2236
241,8,29,7,16,103.82,71.2236
241,8,29,7,17,104.18,71.2236
241,8,29,7,18,102.2,71.2236
241,8,29,7,19,101.3,71.2236
241,8,29,7,20,93.92,71.2236
241,8,29,7,21,85.1,71.2236
241,8,29,7,22,78.44,71.2236
241,8,29,7,23,75.02,71.2236
241,8,29,7,24,73.22,71.2236
242,8,30,1,1,71.42,71.2236
242,8,30,1,2,69.8,71.3521
242,8,30,1,3,69.8,71.3521
242,8,30,1,4,69.44,71.3521
242,8,30,1,5,66.2,71.3521
242,8,30,1,6,66.02,71.3521
242,8,30,1,7,64.58,71.3521
242,8,30,1,8,66.2,71.3521
242,8,30,1,9,66.56,71.3521
242,8,30,1,10,70.16,71.3521
242,8,30,1,11,74.12,71.3521
242,8,30,1,12,79.16,71.3521
242,8,30,1,13,83.12,71.3521
242,8,30,1,14,87.98,71.3521
242,8,30,1,15,89.6,71.3521
242,8,30,1,16,89.6,71.3521
242,8,30,1,17,88.52,71.3521
242,8,30,1,18,86.54,71.3521
242,8,30,1,19,83.84,71.3521
242,8,30,1,20,79.88,71.3521
242,8,30,1,21,74.48,71.3521
242,8,30,1,22,69.62,71.3521
242,8,30,1,23,67.64,71.3521
242,8,30,1,24,64.4,71.3521
243,8,31,2,1,64.22,71.3521
243,8,31,2,2,62.24,71.4
243,8,31,2,3,58.82,71.4
243,8,31,2,4,57.02,71.4
243,8,31,2,5,55.4,71.4
243,8,31,2,6,55.22,71.4
243,8,31,2,7,54.5,71.4
243,8,31,2,8,61.52,71.4
243,8,31,2,9,66.56,71.4
243,8,31,2,10,70.16,71.4
243,8,31,2,11,73.58,71.4
243,8,31,2,12,75.56,71.4
243,8,31,2,13,78.98,71.4
243,8,31,2,14,80.78,71.4
243,8,31,2,15,82.58,71.4
243,8,31,2,16,84.02,71.4
243,8,31,2,17,83.66,71.4
243,8,31,2,18,82.4,71.4
243,8,31,2,19,82.22,71.4
243,8,31,2,20,79.88,71.4
243,8,31,2,21,74.48,71.4
243,8,31,2,22,69.62,71.4
243,8,31,2,23,66.2,71.4
243,8,31,2,24,64.58,71.4
244,9,1,3,1,63.32,71.4
244,9,1,3,2,63.32,71.4051
244,9,1,3,3,61.34,71.4051
244,9,1,3,4,59,71.4051
244,9,1,3,5,59.72,71.4051
244,9,1,3,6,57.92,71.4051
244,9,1,3,7,58.28,71.4051
244,9,1,3,8,61.52,71.4051
244,9,1,3,9,66.92,71.4051
244,9,1,3,10,73.76,71.4051
244,9,1,3,11,79.7,71.4051
244,9,1,3,12,85.46,71.4051
244,9,1,3,13,90.14,71.4051
244,9,1,3,14,92.3,71.4051
244,9,1,3,15,95.18,71.4051
244,9,1,3,16,95.9,71.4051
244,9,1,3,17,94.64,71.4051
244,9,1,3,18,92.84,71.4051
244,9,1,3,19,90.86,71.4051
244,9,1,3,20,88.34,71.4051
244,9,1,3,21,82.04,71.4051
244,9,1,3,22,74.48,71.4051
244,9,1,3,23,69.44,71.4051
244,9,1,3,24,65.84,71.4051
245,9,2,4,1,63.86,71.4051
245,9,2,4,2,61.88,71.4387
245,9,2,4,3,60.08,71.4387
245,9,2,4,4,59.9,71.4387
245,9,2,4,5,57.74,71.4387
245,9,2,4,6,55.76,71.4387
245,9,2,4,7,55.22,71.4387
245,9,2,4,8,56.48,71.4387
245,9,2,4,9,60.62,71.4387
245,9,2,4,10,65.12,71.4387
245,9,2,4,11,66.56,71.4387
245,9,2,4,12,70.88,71.4387
245,9,2,4,13,79.52,71.4387
245,9,2,4,14,83.48,71.4387
245,9,2,4,15,87.26,71.4387
245,9,2,4,16,88.16,71.4387
245,9,2,4,17,89.6,71.4387
245,9,2,4,18,88.34,71.4387
245,9,2,4,19,86.54,71.4387
245,9,2,4,20,80.96,71.4387
245,9,2,4,21,72.5,71.4387
245,9,2,4,22,67.64,71.4387
245,9,2,4,23,64.58,71.4387
245,9,2,4,24,61.88,71.4387
246,9,3,5,1,59.9,71.4387
246,9,3,5,2,58.82,71.3666
246,9,3,5,3,56.84,71.3666
246,9,3,5,4,55.76,71.3666
