"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ16_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ16_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:25:54 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
114,4,24,6,15,37.4,44.4443
114,4,24,6,16,39.2,44.4443
114,4,24,6,17,39.56,44.4443
114,4,24,6,18,39.38,44.4443
114,4,24,6,19,39.2,44.4443
114,4,24,6,20,39.74,44.4443
114,4,24,6,21,37.76,44.4443
114,4,24,6,22,39.02,44.4443
114,4,24,6,23,39.2,44.4443
114,4,24,6,24,39.02,44.4443
115,4,25,7,1,37.4,44.4443
115,4,25,7,2,37.94,44.3421
115,4,25,7,3,37.94,44.3421
115,4,25,7,4,37.76,44.3421
115,4,25,7,5,35.6,44.3421
115,4,25,7,6,33.8,44.3421
115,4,25,7,7,33.26,44.3421
115,4,25,7,8,33.26,44.3421
115,4,25,7,9,34.16,44.3421
115,4,25,7,10,35.42,44.3421
115,4,25,7,11,37.22,44.3421
115,4,25,7,12,37.76,44.3421
115,4,25,7,13,37.4,44.3421
115,4,25,7,14,39.02,44.3421
115,4,25,7,15,39.2,44.3421
115,4,25,7,16,39.2,44.3421
115,4,25,7,17,39.2,44.3421
115,4,25,7,18,39.2,44.3421
115,4,25,7,19,39.74,44.3421
115,4,25,7,20,39.2,44.3421
115,4,25,7,21,37.94,44.3421
115,4,25,7,22,37.76,44.3421
115,4,25,7,23,37.4,44.3421
115,4,25,7,24,35.78,44.3421
116,4,26,1,1,34.88,44.3421
116,4,26,1,2,32.18,44.3554
116,4,26,1,3,31.82,44.3554
116,4,26,1,4,31.28,44.3554
116,4,26,1,5,33.08,44.3554
116,4,26,1,6,33.26,44.3554
116,4,26,1,7,34.16,44.3554
116,4,26,1,8,36.14,44.3554
116,4,26,1,9,37.4,44.3554
116,4,26,1,10,39.92,44.3554
116,4,26,1,11,40.28,44.3554
116,4,26,1,12,42.44,44.3554
116,4,26,1,13,45.14,44.3554
116,4,26,1,14,46.76,44.3554
116,4,26,1,15,45.14,44.3554
116,4,26,1,16,46.94,44.3554
116,4,26,1,17,47.12,44.3554
116,4,26,1,18,46.4,44.3554
116,4,26,1,19,45.86,44.3554
116,4,26,1,20,44.6,44.3554
116,4,26,1,21,41.9,44.3554
116,4,26,1,22,40.82,44.3554
116,4,26,1,23,39.92,44.3554
116,4,26,1,24,40.1,44.3554
117,4,27,2,1,41.18,44.3554
117,4,27,2,2,41.72,44.5314
117,4,27,2,3,39.92,44.5314
117,4,27,2,4,39.92,44.5314
117,4,27,2,5,40.1,44.5314
117,4,27,2,6,41.18,44.5314
117,4,27,2,7,43.16,44.5314
117,4,27,2,8,45.14,44.5314
117,4,27,2,9,46.22,44.5314
117,4,27,2,10,47.12,44.5314
117,4,27,2,11,48.2,44.5314
117,4,27,2,12,49.1,44.5314
117,4,27,2,13,50.18,44.5314
117,4,27,2,14,51.08,44.5314
117,4,27,2,15,51.26,44.5314
117,4,27,2,16,52.16,44.5314
117,4,27,2,17,52.52,44.5314
117,4,27,2,18,51.98,44.5314
117,4,27,2,19,50.72,44.5314
117,4,27,2,20,48.74,44.5314
117,4,27,2,21,46.58,44.5314
117,4,27,2,22,44.06,44.5314
117,4,27,2,23,43.88,44.5314
117,4,27,2,24,41.72,44.5314
118,4,28,3,1,40.1,44.5314
118,4,28,3,2,41.18,44.766
118,4,28,3,3,42.26,44.766
118,4,28,3,4,42.8,44.766
118,4,28,3,5,40.82,44.766
118,4,28,3,6,39.56,44.766
118,4,28,3,7,40.1,44.766
118,4,28,3,8,40.46,44.766
118,4,28,3,9,41,44.766
118,4,28,3,10,41.36,44.766
118,4,28,3,11,44.24,44.766
118,4,28,3,12,44.78,44.766
118,4,28,3,13,46.04,44.766
118,4,28,3,14,46.4,44.766
118,4,28,3,15,45.68,44.766
118,4,28,3,16,46.04,44.766
118,4,28,3,17,45.14,44.766
118,4,28,3,18,44.24,44.766
118,4,28,3,19,42.98,44.766
118,4,28,3,20,40.64,44.766
118,4,28,3,21,39.74,44.766
118,4,28,3,22,37.58,44.766
118,4,28,3,23,36.86,44.766
118,4,28,3,24,34.7,44.766
119,4,29,4,1,33.8,44.766
119,4,29,4,2,31.82,44.8897
119,4,29,4,3,30.02,44.8897
119,4,29,4,4,30.02,44.8897
119,4,29,4,5,30.02,44.8897
119,4,29,4,6,30.02,44.8897
119,4,29,4,7,30.2,44.8897
119,4,29,4,8,31.28,44.8897
119,4,29,4,9,33.44,44.8897
119,4,29,4,10,36.14,44.8897
119,4,29,4,11,38.12,44.8897
119,4,29,4,12,40.1,44.8897
119,4,29,4,13,41,44.8897
119,4,29,4,14,41.36,44.8897
119,4,29,4,15,43.88,44.8897
119,4,29,4,16,42.98,44.8897
119,4,29,4,17,43.16,44.8897
119,4,29,4,18,42.98,44.8897
119,4,29,4,19,42.8,44.8897
119,4,29,4,20,40.82,44.8897
119,4,29,4,21,38.84,44.8897
119,4,29,4,22,36.86,44.8897
119,4,29,4,23,34.88,44.8897
119,4,29,4,24,33.98,44.8897
120,4,30,5,1,33.98,44.8897
120,4,30,5,2,33.98,44.9954
120,4,30,5,3,33.8,44.9954
120,4,30,5,4,33.08,44.9954
120,4,30,5,5,33.08,44.9954
120,4,30,5,6,33.26,44.9954
120,4,30,5,7,34.16,44.9954
120,4,30,5,8,36.32,44.9954
120,4,30,5,9,39.38,44.9954
120,4,30,5,10,42.26,44.9954
120,4,30,5,11,44.42,44.9954
120,4,30,5,12,47.12,44.9954
120,4,30,5,13,48.92,44.9954
120,4,30,5,14,49.28,44.9954
120,4,30,5,15,51.08,44.9954
120,4,30,5,16,51.08,44.9954
120,4,30,5,17,51.44,44.9954
120,4,30,5,18,51.08,44.9954
120,4,30,5,19,50.9,44.9954
120,4,30,5,20,49.46,44.9954
120,4,30,5,21,45.86,44.9954
120,4,30,5,22,45.5,44.9954
120,4,30,5,23,44.96,44.9954
120,4,30,5,24,45.5,44.9954
121,5,1,6,1,46.04,44.9954
121,5,1,6,2,47.66,45.2071
121,5,1,6,3,48.38,45.2071
121,5,1,6,4,50,45.2071
121,5,1,6,5,51.62,45.2071
121,5,1,6,6,53.78,45.2071
121,5,1,6,7,52.16,45.2071
121,5,1,6,8,53.6,45.2071
121,5,1,6,9,57.56,45.2071
121,5,1,6,10,61.16,45.2071
121,5,1,6,11,63.14,45.2071
121,5,1,6,12,65.12,45.2071
121,5,1,6,13,67.28,45.2071
121,5,1,6,14,69.8,45.2071
121,5,1,6,15,69.26,45.2071
121,5,1,6,16,69.8,45.2071
121,5,1,6,17,69.8,45.2071
121,5,1,6,18,69.08,45.2071
121,5,1,6,19,68.9,45.2071
121,5,1,6,20,67.46,45.2071
121,5,1,6,21,63.86,45.2071
121,5,1,6,22,61.88,45.2071
121,5,1,6,23,60.8,45.2071
121,5,1,6,24,60.26,45.2071
122,5,2,7,1,60.8,45.2071
122,5,2,7,2,58.82,45.6218
122,5,2,7,3,57.02,45.6218
122,5,2,7,4,57.2,45.6218
122,5,2,7,5,57.74,45.6218
122,5,2,7,6,55.76,45.6218
122,5,2,7,7,55.58,45.6218
122,5,2,7,8,59.36,45.6218
122,5,2,7,9,62.42,45.6218
122,5,2,7,10,65.12,45.6218
122,5,2,7,11,66.92,45.6218
122,5,2,7,12,67.28,45.6218
122,5,2,7,13,70.16,45.6218
122,5,2,7,14,71.24,45.6218
122,5,2,7,15,73.04,45.6218
122,5,2,7,16,72.86,45.6218
122,5,2,7,17,72.5,45.6218
122,5,2,7,18,71.42,45.6218
122,5,2,7,19,70.88,45.6218
122,5,2,7,20,69.44,45.6218
122,5,2,7,21,65.48,45.6218
122,5,2,7,22,61.88,45.6218
122,5,2,7,23,60.08,45.6218
122,5,2,7,24,60.26,45.6218
123,5,3,1,1,60.8,45.6218
123,5,3,1,2,59.9,45.7834
123,5,3,1,3,59,45.7834
123,5,3,1,4,58.82,45.7834
123,5,3,1,5,57.92,45.7834
123,5,3,1,6,57.92,45.7834
123,5,3,1,7,58.28,45.7834
123,5,3,1,8,60.62,45.7834
123,5,3,1,9,64.58,45.7834
123,5,3,1,10,68.18,45.7834
123,5,3,1,11,70.16,45.7834
123,5,3,1,12,71.42,45.7834
123,5,3,1,13,74.12,45.7834
123,5,3,1,14,74.84,45.7834
123,5,3,1,15,73.04,45.7834
123,5,3,1,16,73.04,45.7834
123,5,3,1,17,72.86,45.7834
123,5,3,1,18,71.96,45.7834
123,5,3,1,19,70.88,45.7834
123,5,3,1,20,69.62,45.7834
123,5,3,1,21,66.56,45.7834
123,5,3,1,22,63.86,45.7834
123,5,3,1,23,62.96,45.7834
123,5,3,1,24,63.14,45.7834
124,5,4,2,1,64.04,45.7834
124,5,4,2,2,64.04,46.0904
124,5,4,2,3,64.04,46.0904
124,5,4,2,4,63.86,46.0904
124,5,4,2,5,62.06,46.0904
124,5,4,2,6,61.88,46.0904
124,5,4,2,7,61.7,46.0904
124,5,4,2,8,66.38,46.0904
124,5,4,2,9,69.08,46.0904
124,5,4,2,10,69.26,46.0904
124,5,4,2,11,70.16,46.0904
124,5,4,2,12,71.96,46.0904
124,5,4,2,13,72.14,46.0904
124,5,4,2,14,73.04,46.0904
124,5,4,2,15,72.86,46.0904
124,5,4,2,16,71.78,46.0904
124,5,4,2,17,70.52,46.0904
124,5,4,2,18,68.9,46.0904
124,5,4,2,19,67.82,46.0904
124,5,4,2,20,65.66,46.0904
124,5,4,2,21,62.6,46.0904
124,5,4,2,22,60.08,46.0904
124,5,4,2,23,59.9,46.0904
124,5,4,2,24,58.82,46.0904
125,5,5,3,1,57.92,46.0904
125,5,5,3,2,57.74,46.4191
125,5,5,3,3,56.84,46.4191
125,5,5,3,4,55.94,46.4191
125,5,5,3,5,54.86,46.4191
125,5,5,3,6,53.78,46.4191
125,5,5,3,7,53.24,46.4191
125,5,5,3,8,55.22,46.4191
125,5,5,3,9,57.2,46.4191
125,5,5,3,10,59.18,46.4191
125,5,5,3,11,60.26,46.4191
125,5,5,3,12,61.16,46.4191
125,5,5,3,13,61.88,46.4191
125,5,5,3,14,60.26,46.4191
125,5,5,3,15,61.88,46.4191
125,5,5,3,16,60.8,46.4191
125,5,5,3,17,59.72,46.4191
125,5,5,3,18,58.46,46.4191
125,5,5,3,19,57.74,46.4191
125,5,5,3,20,55.4,46.4191
125,5,5,3,21,51.8,46.4191
125,5,5,3,22,50,46.4191
125,5,5,3,23,48.56,46.4191
125,5,5,3,24,46.58,46.4191
126,5,6,4,1,45.86,46.4191
126,5,6,4,2,44.06,46.546
126,5,6,4,3,43.16,46.546
126,5,6,4,4,44.06,46.546
126,5,6,4,5,44.06,46.546
126,5,6,4,6,44.06,46.546
126,5,6,4,7,44.24,46.546
126,5,6,4,8,46.04,46.546
126,5,6,4,9,45.86,46.546
126,5,6,4,10,45.14,46.546
126,5,6,4,11,46.76,46.546
126,5,6,4,12,46.22,46.546
126,5,6,4,13,46.58,46.546
126,5,6,4,14,44.06,46.546
126,5,6,4,15,44.96,46.546
126,5,6,4,16,43.7,46.546
126,5,6,4,17,42.62,46.546
126,5,6,4,18,41.54,46.546
126,5,6,4,19,41,46.546
126,5,6,4,20,41,46.546
126,5,6,4,21,41.18,46.546
126,5,6,4,22,42.26,46.546
126,5,6,4,23,44.24,46.546
126,5,6,4,24,45.86,46.546
127,5,7,5,1,45.14,46.546
127,5,7,5,2,46.22,46.5974
127,5,7,5,3,46.94,46.5974
127,5,7,5,4,46.94,46.5974
127,5,7,5,5,46.94,46.5974
127,5,7,5,6,46.76,46.5974
127,5,7,5,7,46.22,46.5974
127,5,7,5,8,48.2,46.5974
127,5,7,5,9,49.46,46.5974
127,5,7,5,10,52.88,46.5974
127,5,7,5,11,52.34,46.5974
127,5,7,5,12,55.22,46.5974
127,5,7,5,13,57.2,46.5974
127,5,7,5,14,59.18,46.5974
127,5,7,5,15,61.16,46.5974
127,5,7,5,16,61.34,46.5974
127,5,7,5,17,59.9,46.5974
127,5,7,5,18,57.56,46.5974
127,5,7,5,19,57.56,46.5974
127,5,7,5,20,54.86,46.5974
127,5,7,5,21,52.88,46.5974
127,5,7,5,22,51.8,46.5974
127,5,7,5,23,51.26,46.5974
127,5,7,5,24,53.24,46.5974
128,5,8,6,1,53.78,46.5974
128,5,8,6,2,52.88,46.8038
128,5,8,6,3,51.08,46.8038
128,5,8,6,4,51.08,46.8038
128,5,8,6,5,50.9,46.8038
128,5,8,6,6,50.18,46.8038
128,5,8,6,7,51.44,46.8038
128,5,8,6,8,54.32,46.8038
128,5,8,6,9,57.38,46.8038
128,5,8,6,10,60.26,46.8038
128,5,8,6,11,62.24,46.8038
128,5,8,6,12,63.14,46.8038
128,5,8,6,13,64.22,46.8038
128,5,8,6,14,65.84,46.8038
128,5,8,6,15,64.04,46.8038
128,5,8,6,16,64.04,46.8038
128,5,8,6,17,64.22,46.8038
128,5,8,6,18,63.5,46.8038
128,5,8,6,19,62.78,46.8038
128,5,8,6,20,61.52,46.8038
128,5,8,6,21,57.92,46.8038
128,5,8,6,22,57.74,46.8038
128,5,8,6,23,56.12,46.8038
128,5,8,6,24,57.02,46.8038
129,5,9,7,1,57.2,46.8038
129,5,9,7,2,57.56,47.2759
129,5,9,7,3,54.86,47.2759
129,5,9,7,4,53.96,47.2759
129,5,9,7,5,54.14,47.2759
129,5,9,7,6,54.86,47.2759
129,5,9,7,7,54.32,47.2759
129,5,9,7,8,57.56,47.2759
129,5,9,7,9,61.16,47.2759
129,5,9,7,10,63.32,47.2759
129,5,9,7,11,66.38,47.2759
129,5,9,7,12,69.26,47.2759
129,5,9,7,13,70.16,47.2759
129,5,9,7,14,71.78,47.2759
129,5,9,7,15,69.8,47.2759
129,5,9,7,16,68.9,47.2759
129,5,9,7,17,68.36,47.2759
129,5,9,7,18,67.46,47.2759
129,5,9,7,19,66.74,47.2759
129,5,9,7,20,65.66,47.2759
129,5,9,7,21,62.78,47.2759
129,5,9,7,22,60.98,47.2759
129,5,9,7,23,60.62,47.2759
129,5,9,7,24,58.1,47.2759
130,5,10,1,1,59.18,47.2759
130,5,10,1,2,59.9,47.7657
130,5,10,1,3,58.46,47.7657
130,5,10,1,4,55.22,47.7657
130,5,10,1,5,55.76,47.7657
130,5,10,1,6,55.22,47.7657
130,5,10,1,7,57.38,47.7657
130,5,10,1,8,60.26,47.7657
130,5,10,1,9,62.24,47.7657
130,5,10,1,10,63.14,47.7657
130,5,10,1,11,64.76,47.7657
130,5,10,1,12,63.86,47.7657
130,5,10,1,13,63.14,47.7657
130,5,10,1,14,64.22,47.7657
130,5,10,1,15,64.94,47.7657
130,5,10,1,16,64.76,47.7657
130,5,10,1,17,64.22,47.7657
130,5,10,1,18,62.96,47.7657
130,5,10,1,19,61.7,47.7657
130,5,10,1,20,58.64,47.7657
130,5,10,1,21,55.58,47.7657
130,5,10,1,22,53.24,47.7657
130,5,10,1,23,53.78,47.7657
130,5,10,1,24,52.88,47.7657
131,5,11,2,1,51.8,47.7657
131,5,11,2,2,50,48.1502
131,5,11,2,3,49.82,48.1502
131,5,11,2,4,48.02,48.1502
131,5,11,2,5,48.02,48.1502
131,5,11,2,6,46.94,48.1502
131,5,11,2,7,48.02,48.1502
131,5,11,2,8,50.54,48.1502
131,5,11,2,9,51.44,48.1502
131,5,11,2,10,53.24,48.1502
131,5,11,2,11,55.04,48.1502
131,5,11,2,12,57.2,48.1502
131,5,11,2,13,58.1,48.1502
131,5,11,2,14,58.64,48.1502
131,5,11,2,15,55.94,48.1502
131,5,11,2,16,55.58,48.1502
131,5,11,2,17,53.96,48.1502
131,5,11,2,18,52.16,48.1502
131,5,11,2,19,50.9,48.1502
131,5,11,2,20,49.46,48.1502
131,5,11,2,21,45.68,48.1502
131,5,11,2,22,44.96,48.1502
131,5,11,2,23,44.06,48.1502
131,5,11,2,24,43.16,48.1502
132,5,12,3,1,42.98,48.1502
132,5,12,3,2,41.9,48.3733
132,5,12,3,3,40.64,48.3733
132,5,12,3,4,37.22,48.3733
132,5,12,3,5,35.6,48.3733
132,5,12,3,6,33.62,48.3733
132,5,12,3,7,32,48.3733
132,5,12,3,8,31.1,48.3733
132,5,12,3,9,33.98,48.3733
132,5,12,3,10,37.04,48.3733
132,5,12,3,11,39.2,48.3733
132,5,12,3,12,41.18,48.3733
132,5,12,3,13,43.16,48.3733
132,5,12,3,14,44.96,48.3733
132,5,12,3,15,44.78,48.3733
132,5,12,3,16,44.24,48.3733
132,5,12,3,17,44.78,48.3733
132,5,12,3,18,44.96,48.3733
132,5,12,3,19,44.6,48.3733
132,5,12,3,20,41.72,48.3733
132,5,12,3,21,39.38,48.3733
132,5,12,3,22,36.14,48.3733
132,5,12,3,23,36.86,48.3733
132,5,12,3,24,35.78,48.3733
133,5,13,4,1,34.88,48.3733
133,5,13,4,2,33.08,48.456
133,5,13,4,3,32.9,48.456
133,5,13,4,4,31.82,48.456
133,5,13,4,5,31.1,48.456
133,5,13,4,6,32.18,48.456
133,5,13,4,7,33.44,48.456
133,5,13,4,8,35.96,48.456
133,5,13,4,9,36.68,48.456
133,5,13,4,10,40.82,48.456
133,5,13,4,11,40.46,48.456
133,5,13,4,12,44.06,48.456
133,5,13,4,13,44.24,48.456
133,5,13,4,14,45.14,48.456
133,5,13,4,15,46.94,48.456
133,5,13,4,16,47.12,48.456
133,5,13,4,17,47.84,48.456
133,5,13,4,18,47.48,48.456
133,5,13,4,19,46.76,48.456
133,5,13,4,20,44.6,48.456
133,5,13,4,21,41.72,48.456
133,5,13,4,22,39.74,48.456
133,5,13,4,23,39.02,48.456
133,5,13,4,24,38.84,48.456
134,5,14,5,1,37.76,48.456
134,5,14,5,2,36.86,48.5569
134,5,14,5,3,36.32,48.5569
134,5,14,5,4,39.02,48.5569
134,5,14,5,5,38.84,48.5569
134,5,14,5,6,37.4,48.5569
134,5,14,5,7,40.28,48.5569
134,5,14,5,8,42.08,48.5569
134,5,14,5,9,42.26,48.5569
134,5,14,5,10,44.24,48.5569
134,5,14,5,11,45.14,48.5569
134,5,14,5,12,46.22,48.5569
134,5,14,5,13,47.3,48.5569
134,5,14,5,14,49.64,48.5569
134,5,14,5,15,47.12,48.5569
134,5,14,5,16,47.84,48.5569
134,5,14,5,17,47.66,48.5569
134,5,14,5,18,47.12,48.5569
134,5,14,5,19,47.84,48.5569
134,5,14,5,20,45.86,48.5569
134,5,14,5,21,43.7,48.5569
134,5,14,5,22,41,48.5569
134,5,14,5,23,41,48.5569
134,5,14,5,24,40.82,48.5569
135,5,15,6,1,39.74,48.5569
135,5,15,6,2,39.2,48.8006
135,5,15,6,3,39.74,48.8006
135,5,15,6,4,38.84,48.8006
135,5,15,6,5,37.94,48.8006
135,5,15,6,6,38.12,48.8006
135,5,15,6,7,40.64,48.8006
135,5,15,6,8,45.5,48.8006
135,5,15,6,9,48.92,48.8006
135,5,15,6,10,49.1,48.8006
135,5,15,6,11,50,48.8006
135,5,15,6,12,50.18,48.8006
135,5,15,6,13,51.8,48.8006
135,5,15,6,14,50.72,48.8006
135,5,15,6,15,48.74,48.8006
135,5,15,6,16,46.22,48.8006
135,5,15,6,17,47.12,48.8006
135,5,15,6,18,48.2,48.8006
135,5,15,6,19,49.82,48.8006
135,5,15,6,20,48.74,48.8006
135,5,15,6,21,46.94,48.8006
135,5,15,6,22,46.76,48.8006
135,5,15,6,23,44.78,48.8006
135,5,15,6,24,42.8,48.8006
136,5,16,7,1,42.08,48.8006
136,5,16,7,2,41.9,48.9964
136,5,16,7,3,41.18,48.9964
136,5,16,7,4,42.08,48.9964
136,5,16,7,5,42.08,48.9964
136,5,16,7,6,42.26,48.9964
136,5,16,7,7,43.16,48.9964
136,5,16,7,8,44.24,48.9964
136,5,16,7,9,44.78,48.9964
136,5,16,7,10,44.06,48.9964
136,5,16,7,11,43.88,48.9964
136,5,16,7,12,41.72,48.9964
136,5,16,7,13,41,48.9964
136,5,16,7,14,41.72,48.9964
136,5,16,7,15,39.56,48.9964
136,5,16,7,16,37.94,48.9964
136,5,16,7,17,37.76,48.9964
136,5,16,7,18,37.94,48.9964
136,5,16,7,19,38.12,48.9964
136,5,16,7,20,39.02,48.9964
136,5,16,7,21,39.92,48.9964
136,5,16,7,22,39.02,48.9964
136,5,16,7,23,39.02,48.9964
136,5,16,7,24,39.92,48.9964
137,5,17,1,1,39.02,48.9964
137,5,17,1,2,39.02,49.057
137,5,17,1,3,37.94,49.057
137,5,17,1,4,37.4,49.057
137,5,17,1,5,35.78,49.057
137,5,17,1,6,36.14,49.057
137,5,17,1,7,38.12,49.057
137,5,17,1,8,40.28,49.057
137,5,17,1,9,42.44,49.057
137,5,17,1,10,45.14,49.057
137,5,17,1,11,47.12,49.057
137,5,17,1,12,48.2,49.057
137,5,17,1,13,49.28,49.057
137,5,17,1,14,51.26,49.057
137,5,17,1,15,53.24,49.057
137,5,17,1,16,53.78,49.057
137,5,17,1,17,53.24,49.057
137,5,17,1,18,51.98,49.057
137,5,17,1,19,51.8,49.057
137,5,17,1,20,49.82,49.057
137,5,17,1,21,47.84,49.057
137,5,17,1,22,46.04,49.057
137,5,17,1,23,45.86,49.057
137,5,17,1,24,44.78,49.057
138,5,18,2,1,43.88,49.057
138,5,18,2,2,43.16,49.0909
138,5,18,2,3,44.06,49.0909
138,5,18,2,4,43.88,49.0909
138,5,18,2,5,42.8,49.0909
138,5,18,2,6,42.26,49.0909
138,5,18,2,7,43.7,49.0909
138,5,18,2,8,48.56,49.0909
138,5,18,2,9,52.34,49.0909
138,5,18,2,10,55.22,49.0909
138,5,18,2,11,57.2,49.0909
138,5,18,2,12,59.18,49.0909
138,5,18,2,13,61.16,49.0909
138,5,18,2,14,62.06,49.0909
138,5,18,2,15,62.24,49.0909
138,5,18,2,16,63.86,49.0909
138,5,18,2,17,63.86,49.0909
138,5,18,2,18,62.96,49.0909
138,5,18,2,19,62.78,49.0909
138,5,18,2,20,60.62,49.0909
138,5,18,2,21,57.38,49.0909
138,5,18,2,22,53.78,49.0909
138,5,18,2,23,51.8,49.0909
138,5,18,2,24,50.9,49.0909
139,5,19,3,1,49.82,49.0909
139,5,19,3,2,49.1,49.2435
139,5,19,3,3,50,49.2435
139,5,19,3,4,49.82,49.2435
139,5,19,3,5,48.74,49.2435
139,5,19,3,6,48.2,49.2435
139,5,19,3,7,50.72,49.2435
139,5,19,3,8,56.48,49.2435
139,5,19,3,9,60.26,49.2435
139,5,19,3,10,61.34,49.2435
139,5,19,3,11,64.04,49.2435
139,5,19,3,12,64.22,49.2435
139,5,19,3,13,65.12,49.2435
139,5,19,3,14,66.02,49.2435
139,5,19,3,15,66.2,49.2435
139,5,19,3,16,66.74,49.2435
139,5,19,3,17,66.38,49.2435
139,5,19,3,18,65.48,49.2435
139,5,19,3,19,64.94,49.2435
139,5,19,3,20,64.58,49.2435
139,5,19,3,21,61.7,49.2435
139,5,19,3,22,59,49.2435
139,5,19,3,23,58.82,49.2435
139,5,19,3,24,57.02,49.2435
140,5,20,4,1,57.2,49.2435
140,5,20,4,2,58.1,49.5701
140,5,20,4,3,59,49.5701
140,5,20,4,4,58.64,49.5701
140,5,20,4,5,56.12,49.5701
140,5,20,4,6,57.2,49.5701
140,5,20,4,7,58.64,49.5701
140,5,20,4,8,63.32,49.5701
140,5,20,4,9,66.2,49.5701
140,5,20,4,10,66.92,49.5701
140,5,20,4,11,67.1,49.5701
140,5,20,4,12,68.18,49.5701
140,5,20,4,13,69.08,49.5701
140,5,20,4,14,69.26,49.5701
140,5,20,4,15,69.98,49.5701
140,5,20,4,16,69.8,49.5701
140,5,20,4,17,68.9,49.5701
140,5,20,4,18,68,49.5701
140,5,20,4,19,67.82,49.5701
140,5,20,4,20,66.74,49.5701
140,5,20,4,21,64.58,49.5701
140,5,20,4,22,61.88,49.5701
140,5,20,4,23,59.9,49.5701
140,5,20,4,24,58.82,49.5701
141,5,21,5,1,57.92,49.5701
141,5,21,5,2,57.74,49.8891
141,5,21,5,3,57.2,49.8891
141,5,21,5,4,58.82,49.8891
141,5,21,5,5,57.92,49.8891
141,5,21,5,6,57.74,49.8891
141,5,21,5,7,57.56,49.8891
141,5,21,5,8,61.7,49.8891
141,5,21,5,9,66.38,49.8891
141,5,21,5,10,69.08,49.8891
141,5,21,5,11,69.44,49.8891
141,5,21,5,12,72.14,49.8891
141,5,21,5,13,73.22,49.8891
141,5,21,5,14,74.84,49.8891
141,5,21,5,15,73.04,49.8891
141,5,21,5,16,72.86,49.8891
141,5,21,5,17,72.68,49.8891
141,5,21,5,18,71.96,49.8891
141,5,21,5,19,71.78,49.8891
141,5,21,5,20,70.52,49.8891
141,5,21,5,21,66.56,49.8891
141,5,21,5,22,64.04,49.8891
141,5,21,5,23,63.86,49.8891
141,5,21,5,24,62.24,49.8891
142,5,22,6,1,62.78,49.8891
142,5,22,6,2,62.06,50.2832
142,5,22,6,3,62.06,50.2832
142,5,22,6,4,61.88,50.2832
142,5,22,6,5,60.98,50.2832
142,5,22,6,6,61.16,50.2832
142,5,22,6,7,62.42,50.2832
142,5,22,6,8,65.3,50.2832
142,5,22,6,9,68.54,50.2832
142,5,22,6,10,72.14,50.2832
142,5,22,6,11,74.12,50.2832
142,5,22,6,12,75.2,50.2832
142,5,22,6,13,77,50.2832
142,5,22,6,14,76.82,50.2832
142,5,22,6,15,76.1,50.2832
142,5,22,6,16,76.82,50.2832
142,5,22,6,17,76.1,50.2832
142,5,22,6,18,75.02,50.2832
142,5,22,6,19,74.84,50.2832
142,5,22,6,20,72.86,50.2832
142,5,22,6,21,70.34,50.2832
142,5,22,6,22,65.84,50.2832
142,5,22,6,23,65.12,50.2832
142,5,22,6,24,67.1,50.2832
143,5,23,7,1,67.82,50.2832
143,5,23,7,2,66.74,50.7284
143,5,23,7,3,64.76,50.7284
143,5,23,7,4,64.22,50.7284
143,5,23,7,5,64.76,50.7284
143,5,23,7,6,64.22,50.7284
143,5,23,7,7,66.38,50.7284
143,5,23,7,8,69.62,50.7284
143,5,23,7,9,73.22,50.7284
143,5,23,7,10,75.2,50.7284
143,5,23,7,11,76.1,50.7284
143,5,23,7,12,77.18,50.7284
143,5,23,7,13,77.9,50.7284
143,5,23,7,14,77,50.7284
143,5,23,7,15,77.18,50.7284
143,5,23,7,16,77.72,50.7284
143,5,23,7,17,76.64,50.7284
143,5,23,7,18,75.38,50.7284
143,5,23,7,19,74.84,50.7284
143,5,23,7,20,73.58,50.7284
143,5,23,7,21,70.7,50.7284
143,5,23,7,22,67.82,50.7284
143,5,23,7,23,66.56,50.7284
143,5,23,7,24,64.04,50.7284
144,5,24,1,1,63.86,50.7284
144,5,24,1,2,62.96,51.1906
144,5,24,1,3,62.96,51.1906
144,5,24,1,4,62.96,51.1906
144,5,24,1,5,62.96,51.1906
144,5,24,1,6,62.96,51.1906
144,5,24,1,7,63.32,51.1906
144,5,24,1,8,66.02,51.1906
144,5,24,1,9,66.2,51.1906
144,5,24,1,10,68.18,51.1906
144,5,24,1,11,69.26,51.1906
144,5,24,1,12,70.16,51.1906
144,5,24,1,13,71.06,51.1906
144,5,24,1,14,71.06,51.1906
144,5,24,1,15,70.88,51.1906
144,5,24,1,16,68.9,51.1906
144,5,24,1,17,68,51.1906
144,5,24,1,18,66.92,51.1906
144,5,24,1,19,65.84,51.1906
144,5,24,1,20,63.5,51.1906
144,5,24,1,21,59.72,51.1906
144,5,24,1,22,56.84,51.1906
144,5,24,1,23,55.94,51.1906
144,5,24,1,24,55.94,51.1906
145,5,25,8,1,55.76,51.1906
